windowSize,participant,group,DOB (DD/MM/YEAR),session,date,expName,psychopyVersion,OS,frameRate,typing_instr_resp.keys,typing_instr_resp.rt,typing_response,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_report_resp.keys,typing_report_resp.rt,vpt_trial_resp1.keys,vpt_trial_resp1.rt,typedResponse,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,vptCorrect,vpt_rt,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,sampleAudio_resp.keys,sampleAudio_resp.rt,subjResponse,audio_rt,DS_score,inputResp.keys,inputResp.rt,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,end_resp.keys,end_resp.rt
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,27,1.4161,1,"[""2"",""7"",""return""]","[0.8191000001430524,1.2181000001430498,1.383100000143056]",0,7,7,14,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,24,1.0953,1,"[""2"",""4"",""return""]","[0.6677999999523223,0.9258999998569521,1.056199999809266]",0,8,8,12,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,54,1.0991,1,"[""5"",""4"",""return""]","[0.8628999998569427,0.9525999999046277,1.057899999856943]",0,9,9,25,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,81,1.2155,1,"[""8"",""1"",""return""]","[0.875,1.0218999998569487,1.172899999856945]",0,10,10,30,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,35,1.282,1,"[""3"",""5"",""return""]","[0.9277999999523203,1.1267999999523184,1.2418999998569547]",0,11,11,18,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,30,1.466,1,"[""3"",""0"",""return""]","[0.9840999999046289,1.1093999998569473,1.4172000000476785]",0,12,12,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,8,1.0825,1,"[""8"",""return""]","[0.9068999998569467,1.035299999952315]",0,13,13,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,4,1.0152,1,"[""4"",""return""]","[0.8587999999523177,0.9674000000953669]",0,14,14,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,56,1.6486,1,"[""5"",""6"",""return""]","[1.1350999999046323,1.3700000000000045,1.6024999999999991]",0,15,15,26,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,48,1.5323,1,"[""4"",""8"",""return""]","[0.8395999999046353,1.3782999999523184,1.485399999856952]",0,16,16,23,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,28,2.0988,1,"[""2"",""8"",""return""]","[1.32509999990463,1.9010000000000034,2.049500000000002]",0,17,17,15,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,16,1.549,1,"[""1"",""6"",""return""]","[0.684599999904627,1.0498999998569474,1.502799999952316]",0,18,18,8,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,32,1.0661,1,"[""3"",""2"",""return""]","[0.7886000001430489,0.8828000001907341,1.024000000000001]",0,19,19,17,1,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,40,1.3988,1,"[""4"",""0"",""return""]","[0.8180999999046321,1.1942000000476796,1.3595999999046313]",0,20,20,20,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,25,1.3528,1,"[""2"",""5"",""return""]","[1.0010000000000048,1.1325000000000003,1.3165000000000049]",0,21,21,13,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,6,0.9988,1,"[""6"",""return""]","[0.835099999904628,0.9617000000476779]",0,22,22,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,64,1.3198,1,"[""6"",""4"",""return""]","[0.8110999999046342,1.0838999998569534,1.2828999998569515]",0,23,23,28,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,12,1.2487,1,"[""1"",""2"",""return""]","[0.8995000000000033,0.9933000001907359,1.203400000095371]",0,24,24,5,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,21,0.9196,1,"[""2"",""1"",""return""]","[0.6344000000953685,0.7185999999046331,0.883099999904637]",0,25,25,11,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,18,1.1534,1,"[""1"",""8"",""return""]","[0.5192000000476895,1.0089000000953732,1.1164000000953678]",0,26,26,9,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,10,1.1327,1,"[""1"",""0"",""return""]","[0.5005999999046367,0.9828999998569472,1.0840000000000032]",0,27,27,4,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,36,1.4495,1,"[""3"",""6"",""return""]","[0.9720999999046285,1.2874999999999943,1.4004999999999939]",0,28,28,19,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,63,1.3988,1,"[""6"",""3"",""return""]","[0.9752999999523126,1.2419999999999902,1.3540999999046335]",0,29,29,27,1,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,20,1.2489,1,"[""2"",""0"",""return""]","[0.6831000001430567,1.106600000143061,1.2027000000476846]",0,30,30,10,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,484025127976,BAC,14/11/1999,001,2023-04-03_11h17.52.000,OS3_Mult_verification,2022.2.4,Win32,60.10337781,,,15,1.1863,1,"[""1"",""5"",""return""]","[0.7999000000953629,0.9942999999523181,1.1499000000953714]",1,0,31,7,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
