windowSize,participant,group,DOB (DD/MM/YEAR),session,date,expName,psychopyVersion,OS,frameRate,typing_instr_resp.keys,typing_instr_resp.rt,typing_response,typing_rt,typing_score,typingSpeed_input_resp.keys,typingSpeed_input_resp.rt,typing_speed_trials.thisRepN,typing_speed_trials.thisTrialN,typing_speed_trials.thisN,typing_speed_trials.thisIndex,typing_speed_trials.ran,typing_speed_stim,typing_report_resp.keys,typing_report_resp.rt,vpt_trial_resp1.keys,vpt_trial_resp1.rt,typedResponse,fluency_rt,fluency_score,fluencyInputResp.keys,fluencyInputResp.rt,fluencyPracLoop.thisRepN,fluencyPracLoop.thisTrialN,fluencyPracLoop.thisN,fluencyPracLoop.thisIndex,fluencyPracLoop.ran,problem,answers,fluencyLoop.thisRepN,fluencyLoop.thisTrialN,fluencyLoop.thisN,fluencyLoop.thisIndex,fluencyLoop.ran,vptCorrect,vpt_rt,respMouse.x,respMouse.y,respMouse.leftButton,respMouse.midButton,respMouse.rightButton,vptPracticeLoop.thisRepN,vptPracticeLoop.thisTrialN,vptPracticeLoop.thisN,vptPracticeLoop.thisIndex,vptPracticeLoop.ran,trialType,tiles,rows,cols,vptTrialLoop.thisRepN,vptTrialLoop.thisTrialN,vptTrialLoop.thisN,vptTrialLoop.thisIndex,vptTrialLoop.ran,noOfBlocks,TASK_B.thisRepN,TASK_B.thisTrialN,TASK_B.thisN,TASK_B.thisIndex,TASK_B.ran,controlTaskOrder.thisRepN,controlTaskOrder.thisTrialN,controlTaskOrder.thisN,controlTaskOrder.thisIndex,controlTaskOrder.ran,nRepsTask1,nRepsTask2,nRepsTask3,stroopResp.keys,stroopResp.corr,stroopResp.rt,stroopPracLoop.thisRepN,stroopPracLoop.thisTrialN,stroopPracLoop.thisN,stroopPracLoop.thisIndex,stroopPracLoop.ran,stroopCond,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,stroopLoop.thisRepN,stroopLoop.thisTrialN,stroopLoop.thisN,stroopLoop.thisIndex,stroopLoop.ran,stroopBlocks.thisRepN,stroopBlocks.thisTrialN,stroopBlocks.thisN,stroopBlocks.thisIndex,stroopBlocks.ran,stroop_condition,stroop_pracFile,ActionInst,instrImage,TASK_A.thisRepN,TASK_A.thisTrialN,TASK_A.thisN,TASK_A.thisIndex,TASK_A.ran,sampleAudio_resp.keys,sampleAudio_resp.rt,subjResponse,audio_rt,DS_score,inputResp.keys,inputResp.rt,audioPracticeLoop.thisRepN,audioPracticeLoop.thisTrialN,audioPracticeLoop.thisN,audioPracticeLoop.thisIndex,audioPracticeLoop.ran,digitSpan,digits_audioStim,soundsFile,typeDS,audioTrials_Loop.thisRepN,audioTrials_Loop.thisTrialN,audioTrials_Loop.thisN,audioTrials_Loop.thisIndex,audioTrials_Loop.ran,audioBlocks_loop.thisRepN,audioBlocks_loop.thisTrialN,audioBlocks_loop.thisN,audioBlocks_loop.thisIndex,audioBlocks_loop.ran,ConditionFile,digitSpanTask_loop.thisRepN,digitSpanTask_loop.thisTrialN,digitSpanTask_loop.thisN,digitSpanTask_loop.thisIndex,digitSpanTask_loop.ran,dsFile,TASK_C.thisRepN,TASK_C.thisTrialN,TASK_C.thisN,TASK_C.thisIndex,TASK_C.ran,veriStim_resp.keys,veriStim_resp.corr,veriStim_resp.rt,verificationPracLoop.thisRepN,verificationPracLoop.thisTrialN,verificationPracLoop.thisN,verificationPracLoop.thisIndex,verificationPracLoop.ran,mult_problem,mult_answer,mult_type,error_distance,interferenceScore,problemType,interferenceLevel,problemSize,img_leftButton,img_rightButton,veriLoop.thisRepN,veriLoop.thisTrialN,veriLoop.thisN,veriLoop.thisIndex,veriLoop.ran,veriBlock.thisRepN,veriBlock.thisTrialN,veriBlock.thisN,veriBlock.thisIndex,veriBlock.ran,verificationFiles,end_resp.keys,end_resp.rt
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,81,2.0846,1,"[""8"",""1"",""return""]","[1.2837000000029803,1.7692000000029822,2.0484000000059552]",0,11,11,30,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,9,1.2663,1,"[""9"",""return""]","[1.0284000000059592,1.2315000000000111]",0,12,12,3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,6,1.1171,1,"[""6"",""return""]","[0.9489000000059633,1.0824000000059613]",0,13,13,1,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,18,1.4484,1,"[""1"",""8"",""return""]","[0.8652999999970206,1.2607000000029842,1.411299999997027]",0,14,14,9,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,40,1.4148,1,"[""4"",""0"",""return""]","[0.9141000000089434,1.2650000000000006,1.3769000000059606]",0,15,15,20,1,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,45,1.1989,1,"[""4"",""5"",""return""]","[0.8840999999940493,1.0807000000029916,1.162099999994041]",0,16,16,22,1,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,25,1.2835,1,"[""2"",""5"",""return""]","[0.9379000000059534,1.1624999999999943,1.247700000002979]",0,17,17,13,1,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,36,1.2332,1,"[""3"",""6"",""return""]","[0.797200000002988,1.105000000000004,1.1983000000119262]",0,18,18,19,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,20,1.5008,1,"[""2"",""0"",""return""]","[0.9861000000089319,1.318700000002977,1.4642999999970243]",0,19,19,10,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,30,1.6057,1,"[""3"",""0"",""return""]","[0.7796000000089407,1.3940000000000055,1.5809000000059683]",0,20,20,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,27,1.6342,1,"[""2"",""7"",""return""]","[0.9106000000089409,1.3795000000000073,1.5989000000059548]",0,21,21,14,1,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,49,1.4168,1,"[""4"",""9"",""return""]","[0.7816000000089502,1.2621000000089566,1.3782999999970116]",0,22,22,24,1,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,42,1.4665,1,"[""4"",""2"",""return""]","[1.0497999999970204,1.2657999999970286,1.4292999999970277]",0,23,23,21,1,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,24,1.1992,1,"[""2"",""4"",""return""]","[0.713499999999982,0.935099999994037,1.1614000000059548]",0,24,24,12,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,56,1.4836,1,"[""5"",""6"",""return""]","[1.1123999999910836,1.2798999999910734,1.448399999991068]",0,25,25,26,1,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,28,1.5508,1,"[""2"",""8"",""return""]","[0.881900000005956,1.3684999999999974,1.5189000000059565]",0,26,26,15,1,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,35,1.6332,1,"[""3"",""5"",""return""]","[1.195999999999998,1.4290999999940368,1.5992999999970152]",0,27,27,18,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,10,1.2002,1,"[""1"",""0"",""return""]","[0.6147000000029834,1.0142000000029725,1.1645000000000039]",0,28,28,4,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,15,1.6344,1,"[""1"",""5"",""return""]","[0.738200000002962,1.3834000000059632,1.5985000000000014]",0,29,29,7,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,54,1.4844,1,"[""5"",""4"",""return""]","[1.081100000008945,1.2391000000089605,1.448400000005961]",0,30,30,25,1,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,8665,BAC,13/05/2003,001,2023-05-25_18h26.57.087,OS3_Mult_verification,2022.2.4,MacIntel,59.97361161,,,30,1.6668,1,"[""3"",""0"",""return""]","[0.9720999999940432,1.4006999999880918,1.636599999994047]",1,0,31,16,1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
